game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201204060TOR,2012,TOR,CLE,29,33,Amir Johnson,Andrea Bargnani,Ben Uzoh,DeMar DeRozan,Linas Kleiza,Antawn Jamison,Donald Sloan,Manny Harris,Omri Casspi,Tristan Thompson,9,4,5,7,5,2,0,0,1,0,10,6,4,1,10,0.5555555555555556,0.7142857142857143,0.0,9,3,1,8,1,1,0,0,1,0,4,2,2,0,2,0.1111111111111111,0.125,0.0,1
201204060TOR,2012,TOR,CLE,34,36,Amir Johnson,DeMar DeRozan,Ed Davis,Justin Dentmon,Linas Kleiza,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Samardo Samuels,2,2,1,0,0,2,1,1,0,0,6,4,2,2,3,0.5,0.0,0.5,5,3,0,2,0,3,0,0,0,0,3,0,3,0,0,0.0,0.0,0.0,1
201204060TOR,2012,TOR,CLE,37,39,Alan Anderson,Amir Johnson,Ed Davis,Justin Dentmon,Linas Kleiza,Alonzo Gee,Antawn Jamison,Lester Hudson,Manny Harris,Samardo Samuels,5,0,1,3,1,2,0,1,0,0,1,1,0,1,2,0.2,0.3333333333333333,0.0,5,2,3,3,1,2,2,2,0,0,5,4,1,1,8,0.6,0.3333333333333333,1.0,-1
201204060TOR,2012,TOR,CLE,40,42,Alan Anderson,Amir Johnson,Andrea Bargnani,Ben Uzoh,DeMar DeRozan,Alonzo Gee,Antawn Jamison,Lester Hudson,Manny Harris,Samardo Samuels,4,0,1,3,1,1,0,0,0,0,2,2,0,1,2,0.25,0.3333333333333333,0.0,5,2,3,3,2,2,1,3,0,0,5,3,2,0,7,0.6,0.6666666666666666,0.5,-1
201204060TOR,2012,TOR,CLE,43,43,Aaron Gray,Alan Anderson,Andrea Bargnani,Ben Uzoh,DeMar DeRozan,Alonzo Gee,Antawn Jamison,Lester Hudson,Manny Harris,Samardo Samuels,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3,2,1,3,1,0,0,1,0,0,4,2,2,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201204060TOR,2012,TOR,CLE,44,45,Aaron Gray,Alan Anderson,Andrea Bargnani,Ben Uzoh,DeMar DeRozan,Alonzo Gee,Antawn Jamison,Donald Sloan,Lester Hudson,Samardo Samuels,2,2,0,1,0,1,0,0,0,0,2,1,1,1,0,0.0,0.0,0.0,2,2,1,2,1,0,0,0,0,0,3,2,1,0,2,0.5,0.5,0.0,-1
201204060TOR,2012,TOR,CLE,46,47,Amir Johnson,Andrea Bargnani,Ben Uzoh,DeMar DeRozan,Linas Kleiza,Alonzo Gee,Antawn Jamison,Donald Sloan,Lester Hudson,Samardo Samuels,6,5,3,5,3,1,0,0,0,0,4,2,2,1,6,0.5,0.6,0.0,2,10,1,2,1,0,0,1,0,0,2,1,1,1,2,0.5,0.5,0.0,1
201204100CLE,2012,CLE,CHA,0,4,Alonzo Gee,Antawn Jamison,Anthony Parker,Donald Sloan,Tristan Thompson,Bismack Biyombo,Byron Mullens,D.J. Augustin,Derrick Brown,Gerald Henderson,8,0,4,7,3,1,1,4,0,0,2,2,0,0,9,0.5,0.42857142857142855,1.0,6,4,3,6,3,0,0,2,0,0,6,4,2,1,6,0.5,0.5,0.0,1
201204100CLE,2012,CLE,CHA,5,6,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Tristan Thompson,Bismack Biyombo,Byron Mullens,D.J. Augustin,Derrick Brown,Gerald Henderson,4,0,3,4,3,0,0,1,0,0,1,1,0,0,6,0.75,0.75,0.0,4,0,2,3,2,1,0,1,0,0,2,1,1,1,4,0.5,0.6666666666666666,0.0,1
201204100CLE,2012,CLE,CHA,7,9,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Samardo Samuels,Bismack Biyombo,Byron Mullens,Corey Maggette,D.J. Augustin,Gerald Henderson,3,4,2,3,2,0,0,2,0,0,3,3,0,2,4,0.6666666666666666,0.6666666666666666,0.0,7,0,4,6,3,1,1,3,0,0,1,1,0,0,9,0.5714285714285714,0.5,1.0,-1
201204100CLE,2012,CLE,CHA,10,12,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Samardo Samuels,Bismack Biyombo,Corey Maggette,D.J. Augustin,Gerald Henderson,Tyrus Thomas,6,2,2,5,1,1,1,2,0,0,5,4,1,1,5,0.3333333333333333,0.2,1.0,5,0,1,5,1,0,0,0,0,0,3,3,0,2,2,0.2,0.2,0.0,1
201204100CLE,2012,CLE,CHA,13,13,Lester Hudson,Luke Walton,Manny Harris,Omri Casspi,Samardo Samuels,Corey Maggette,D.J. White,Gerald Henderson,Kemba Walker,Tyrus Thomas,1,2,1,1,1,0,0,1,0,0,2,2,0,0,2,1.0,1.0,0.0,3,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1
201204100CLE,2012,CLE,CHA,14,16,Lester Hudson,Luke Walton,Manny Harris,Omri Casspi,Samardo Samuels,Byron Mullens,Corey Maggette,D.J. White,Kemba Walker,Matt Carroll,3,0,2,2,2,1,0,0,0,0,3,3,0,2,4,0.6666666666666666,1.0,0.0,5,0,2,4,1,1,1,0,0,0,1,1,0,0,5,0.4,0.25,1.0,-1
201204100CLE,2012,CLE,CHA,17,17,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Tristan Thompson,Byron Mullens,Corey Maggette,D.J. White,Kemba Walker,Matt Carroll,2,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201204100CLE,2012,CLE,CHA,18,20,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Tristan Thompson,Bismack Biyombo,D.J. Augustin,D.J. White,Derrick Brown,Kemba Walker,5,0,3,4,3,1,0,2,0,0,3,2,1,0,6,0.6,0.75,0.0,6,0,2,5,2,1,0,0,1,0,3,1,2,0,4,0.3333333333333333,0.4,0.0,1
201204100CLE,2012,CLE,CHA,21,21,Antawn Jamison,Donald Sloan,Lester Hudson,Omri Casspi,Tristan Thompson,Bismack Biyombo,D.J. Augustin,D.J. White,Derrick Brown,Kemba Walker,2,2,1,2,1,0,0,0,0,0,2,0,2,0,2,0.5,0.5,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201204100CLE,2012,CLE,CHA,22,22,Alonzo Gee,Antawn Jamison,Anthony Parker,Donald Sloan,Tristan Thompson,Bismack Biyombo,D.J. Augustin,Gerald Henderson,Kemba Walker,Tyrus Thomas,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0.0,1.0,2,1,2,1,1,1,1,1,0,0,0,0,0,0,5,1.0,1.0,1.0,-1
201204100CLE,2012,CLE,CHA,23,24,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Tristan Thompson,Bismack Biyombo,Byron Mullens,D.J. Augustin,Gerald Henderson,Kemba Walker,3,0,1,3,1,0,0,1,1,0,1,0,1,3,2,0.3333333333333333,0.3333333333333333,0.0,3,0,3,3,3,0,0,1,0,0,1,1,0,1,6,1.0,1.0,0.0,-1
201204100CLE,2012,CLE,CHA,25,25,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Tristan Thompson,Bismack Biyombo,Byron Mullens,D.J. Augustin,Derrick Brown,Gerald Henderson,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201204100CLE,2012,CLE,CHA,26,31,Alonzo Gee,Antawn Jamison,Anthony Parker,Donald Sloan,Tristan Thompson,Bismack Biyombo,Byron Mullens,D.J. Augustin,Derrick Brown,Gerald Henderson,14,3,3,12,2,2,1,1,2,0,7,4,3,0,7,0.21428571428571427,0.16666666666666666,0.5,10,3,5,9,5,1,0,3,1,0,10,8,2,1,10,0.5,0.5555555555555556,0.0,-1
201204100CLE,2012,CLE,CHA,32,32,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Tristan Thompson,Bismack Biyombo,D.J. Augustin,Derrick Brown,Gerald Henderson,Tyrus Thomas,2,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201204100CLE,2012,CLE,CHA,33,34,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Semih Erden,Bismack Biyombo,D.J. Augustin,Derrick Brown,Gerald Henderson,Tyrus Thomas,4,0,3,1,1,3,2,1,0,0,2,1,1,0,8,0.75,1.0,0.6666666666666666,2,2,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,1
201204100CLE,2012,CLE,CHA,35,36,Alonzo Gee,Antawn Jamison,Anthony Parker,Lester Hudson,Semih Erden,Byron Mullens,D.J. Augustin,Derrick Brown,Gerald Henderson,Tyrus Thomas,4,0,2,3,2,1,0,1,0,0,3,1,2,1,4,0.5,0.6666666666666666,0.0,3,0,2,3,2,0,0,2,0,0,0,0,0,1,4,0.6666666666666666,0.6666666666666666,0.0,-1
201204100CLE,2012,CLE,CHA,37,37,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Semih Erden,Byron Mullens,D.J. Augustin,Derrick Brown,Gerald Henderson,Tyrus Thomas,2,0,1,2,1,0,0,1,0,0,2,1,1,0,2,0.5,0.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
201204100CLE,2012,CLE,CHA,38,39,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Semih Erden,Byron Mullens,Corey Maggette,D.J. White,Kemba Walker,Matt Carroll,4,0,4,2,2,2,2,3,0,0,1,1,0,0,10,1.0,1.0,1.0,2,0,1,1,1,1,0,1,0,0,0,0,0,1,2,0.5,1.0,0.0,1
201204100CLE,2012,CLE,CHA,40,40,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Semih Erden,Byron Mullens,Corey Maggette,D.J. Augustin,D.J. White,Kemba Walker,2,0,1,0,0,2,1,0,0,0,1,1,0,0,3,0.5,0.0,0.5,2,2,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,1
201204100CLE,2012,CLE,CHA,41,41,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Semih Erden,Bismack Biyombo,Corey Maggette,D.J. Augustin,D.J. White,Kemba Walker,1,0,1,1,1,0,0,0,0,0,2,2,0,1,2,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201204100CLE,2012,CLE,CHA,42,47,Donald Sloan,Lester Hudson,Luke Walton,Omri Casspi,Semih Erden,Bismack Biyombo,D.J. Augustin,D.J. White,Gerald Henderson,Kemba Walker,11,0,5,9,3,2,2,4,1,0,6,4,2,2,12,0.45454545454545453,0.3333333333333333,1.0,11,4,5,9,5,2,0,4,1,0,7,4,3,1,10,0.45454545454545453,0.5555555555555556,0.0,1
201204170DET,2012,DET,CLE,0,6,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,Tayshaun Prince,Antawn Jamison,Anthony Parker,Donald Sloan,Omri Casspi,Tristan Thompson,12,0,7,10,7,2,0,3,0,0,8,7,1,1,14,0.5833333333333334,0.7,0.0,9,2,2,5,2,4,0,1,0,0,5,4,1,3,4,0.2222222222222222,0.4,0.0,1
201204170DET,2012,DET,CLE,7,7,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,Tayshaun Prince,Antawn Jamison,Donald Sloan,Manny Harris,Omri Casspi,Samardo Samuels,2,0,0,2,0,0,0,0,0,0,4,2,2,1,0,0.0,0.0,0.0,3,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0.0,0.0,0.0,-1
201204170DET,2012,DET,CLE,8,11,Brandon Knight,Charlie Villanueva,Greg Monroe,Rodney Stuckey,Tayshaun Prince,Antawn Jamison,Donald Sloan,Manny Harris,Omri Casspi,Samardo Samuels,6,4,4,4,3,2,1,3,0,0,2,1,1,1,9,0.6666666666666666,0.75,0.5,6,4,3,4,2,2,1,1,0,0,3,1,2,2,7,0.5,0.5,0.5,1
201204170DET,2012,DET,CLE,12,12,Ben Gordon,Brandon Knight,Charlie Villanueva,Greg Monroe,Tayshaun Prince,Lester Hudson,Luke Walton,Manny Harris,Omri Casspi,Samardo Samuels,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201204170DET,2012,DET,CLE,13,15,Ben Gordon,Ben Wallace,Brandon Knight,Charlie Villanueva,Tayshaun Prince,Lester Hudson,Luke Walton,Manny Harris,Omri Casspi,Samardo Samuels,4,2,4,2,2,2,2,3,0,0,3,3,0,1,10,1.0,1.0,1.0,5,2,2,5,2,0,0,1,1,0,2,1,1,1,4,0.4,0.4,0.0,1
201204170DET,2012,DET,CLE,16,17,Ben Gordon,Ben Wallace,Charlie Villanueva,Jonas Jerebko,Will Bynum,Lester Hudson,Luke Walton,Manny Harris,Samardo Samuels,Tristan Thompson,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,6,0,2,5,2,1,0,0,0,0,3,0,3,0,4,0.3333333333333333,0.4,0.0,-1
201204170DET,2012,DET,CLE,18,18,Ben Gordon,Ben Wallace,Jason Maxiell,Jonas Jerebko,Will Bynum,Lester Hudson,Luke Walton,Manny Harris,Samardo Samuels,Tristan Thompson,1,3,1,1,1,0,0,0,0,0,1,0,1,1,2,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201204170DET,2012,DET,CLE,19,19,Ben Gordon,Ben Wallace,Damien Wilkins,Jonas Jerebko,Will Bynum,Antawn Jamison,Anthony Parker,Lester Hudson,Luke Walton,Tristan Thompson,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,1,0,2,1,1,1,2,0.5,0.5,0.0,-1
201204170DET,2012,DET,CLE,20,21,Ben Gordon,Ben Wallace,Damien Wilkins,Jonas Jerebko,Rodney Stuckey,Antawn Jamison,Anthony Parker,Donald Sloan,Omri Casspi,Tristan Thompson,2,2,1,1,0,1,1,1,1,0,1,1,0,1,3,0.5,0.0,1.0,2,0,1,1,0,1,1,1,0,0,1,1,0,2,3,0.5,0.0,1.0,-1
201204170DET,2012,DET,CLE,22,24,Brandon Knight,Greg Monroe,Jonas Jerebko,Rodney Stuckey,Tayshaun Prince,Antawn Jamison,Anthony Parker,Donald Sloan,Omri Casspi,Tristan Thompson,5,2,4,5,4,0,0,2,0,0,1,1,0,1,8,0.8,0.8,0.0,4,0,2,3,2,1,0,1,0,0,2,1,1,3,4,0.5,0.6666666666666666,0.0,1
201204170DET,2012,DET,CLE,25,36,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,Tayshaun Prince,Antawn Jamison,Anthony Parker,Donald Sloan,Omri Casspi,Tristan Thompson,21,3,15,14,11,7,4,9,0,0,14,12,2,2,34,0.7142857142857143,0.7857142857142857,0.5714285714285714,22,4,6,17,4,5,2,4,4,0,9,4,5,2,14,0.2727272727272727,0.23529411764705882,0.4,1
201204170DET,2012,DET,CLE,37,41,Ben Gordon,Ben Wallace,Charlie Villanueva,Jonas Jerebko,Will Bynum,Lester Hudson,Luke Walton,Manny Harris,Omri Casspi,Samardo Samuels,7,2,2,4,2,3,0,2,0,0,6,5,1,4,4,0.2857142857142857,0.5,0.0,7,4,1,5,1,2,0,0,1,0,6,4,2,3,2,0.14285714285714285,0.2,0.0,1
201204170DET,2012,DET,CLE,42,42,Austin Daye,Ben Wallace,Charlie Villanueva,Jonas Jerebko,Walker Russell,Lester Hudson,Luke Walton,Manny Harris,Samardo Samuels,Tristan Thompson,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,2,1,0,0,1,1,1,0,0,1,1,0,0,3,1.0,0.0,1.0,-1
201204170DET,2012,DET,CLE,43,47,Austin Daye,Charlie Villanueva,Damien Wilkins,Jonas Jerebko,Walker Russell,Lester Hudson,Luke Walton,Manny Harris,Samardo Samuels,Tristan Thompson,10,0,5,9,5,1,0,3,1,0,4,3,1,0,10,0.5,0.5555555555555556,0.0,9,3,4,5,2,4,2,2,1,0,7,4,3,2,10,0.4444444444444444,0.4,0.5,-1
201112280NOP,2012,NOP,BOS,0,4,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Rajon Rondo,Ray Allen,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,5,5,Chris Kaman,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Rajon Rondo,Ray Allen,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,6,6,Chris Kaman,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Rajon Rondo,Ray Allen,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,7,8,Chris Kaman,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Keyon Dooling,Marquis Daniels,Rajon Rondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,9,9,Chris Kaman,Jarrett Jack,Jason Smith,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Keyon Dooling,Marquis Daniels,Rajon Rondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,10,12,Al-Farouq Aminu,Chris Kaman,Jarrett Jack,Jason Smith,Marco Belinelli,Avery Bradley,Brandon Bass,Kevin Garnett,Keyon Dooling,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,13,14,Al-Farouq Aminu,Carl Landry,Chris Kaman,Greivis Vasquez,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Keyon Dooling,Marquis Daniels,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,15,16,Carl Landry,Chris Kaman,Greivis Vasquez,Jarrett Jack,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Keyon Dooling,Marquis Daniels,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,17,19,Carl Landry,Emeka Okafor,Greivis Vasquez,Jarrett Jack,Trevor Ariza,Brandon Bass,Jermaine O'Neal,Marquis Daniels,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,20,20,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Brandon Bass,Jermaine O'Neal,Keyon Dooling,Rajon Rondo,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,21,21,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Keyon Dooling,Rajon Rondo,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,22,22,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Greg Stiemsma,Kevin Garnett,Keyon Dooling,Rajon Rondo,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,23,23,Chris Kaman,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Greg Stiemsma,Kevin Garnett,Keyon Dooling,Rajon Rondo,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,24,24,Chris Kaman,Jarrett Jack,Jason Smith,Marco Belinelli,Trevor Ariza,Greg Stiemsma,Kevin Garnett,Keyon Dooling,Rajon Rondo,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,25,29,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Rajon Rondo,Ray Allen,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,30,32,Chris Kaman,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Brandon Bass,Kevin Garnett,Rajon Rondo,Ray Allen,Sasha Pavlovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,33,33,Chris Kaman,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Marquis Daniels,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,34,35,Chris Kaman,Jarrett Jack,Jason Smith,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Marquis Daniels,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,36,36,Chris Kaman,Jarrett Jack,Jason Smith,Marco Belinelli,Trevor Ariza,Brandon Bass,Greg Stiemsma,Keyon Dooling,Marquis Daniels,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,37,37,Carl Landry,Chris Kaman,Greivis Vasquez,Marco Belinelli,Trevor Ariza,Brandon Bass,E'Twaun Moore,Greg Stiemsma,Keyon Dooling,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,38,39,Al-Farouq Aminu,Carl Landry,Chris Kaman,Greivis Vasquez,Marco Belinelli,Brandon Bass,E'Twaun Moore,Greg Stiemsma,Keyon Dooling,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,40,40,Al-Farouq Aminu,Carl Landry,Chris Kaman,Greivis Vasquez,Marco Belinelli,Brandon Bass,E'Twaun Moore,Greg Stiemsma,Keyon Dooling,Rajon Rondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,41,41,Al-Farouq Aminu,Carl Landry,Chris Kaman,Greivis Vasquez,Jarrett Jack,Brandon Bass,Kevin Garnett,Keyon Dooling,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,42,42,Carl Landry,Chris Kaman,Greivis Vasquez,Jarrett Jack,Trevor Ariza,Brandon Bass,Kevin Garnett,Keyon Dooling,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,43,43,Carl Landry,Emeka Okafor,Greivis Vasquez,Jarrett Jack,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Keyon Dooling,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,44,45,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Jermaine O'Neal,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201112280NOP,2012,NOP,BOS,46,46,Carl Landry,Emeka Okafor,Jarrett Jack,Marco Belinelli,Trevor Ariza,Avery Bradley,E'Twaun Moore,Greg Stiemsma,JaJuan Johnson,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
