game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
200802010SAC,2008,SAC,NOP,29,33,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Chris Paul,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,8,1,6,5,4,3,2,3,1,2,3,1,2,1,14,0.75,0.8,0.6666666666666666,7,2,5,4,3,3,2,3,0,0,4,2,2,1,12,0.7142857142857143,0.75,0.6666666666666666,1
200802010SAC,2008,SAC,NOP,34,35,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Chris Paul,David West,Jannero Pargo,Peja Stojakovic,Tyson Chandler,1,2,1,1,1,0,0,0,0,0,3,1,2,1,2,1.0,1.0,0.0,4,4,2,0,0,4,2,2,0,1,3,1,2,0,6,0.5,0.0,0.5,-1
200802010SAC,2008,SAC,NOP,36,36,Beno Udrih,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Chris Paul,David West,Jannero Pargo,Peja Stojakovic,Tyson Chandler,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,2,1,1,1,1,1,0,0,1,1,0,0,5,1.0,1.0,1.0,-1
200802010SAC,2008,SAC,NOP,37,37,Beno Udrih,Brad Miller,John Salmons,Kevin Martin,Mikki Moore,Bobby Jackson,David West,Hilton Armstrong,Jannero Pargo,Peja Stojakovic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,2,0.5,0.5,0.0,-1
200802010SAC,2008,SAC,NOP,38,38,Beno Udrih,John Salmons,Kevin Martin,Metta World Peace,Mikki Moore,Bobby Jackson,David West,Hilton Armstrong,Jannero Pargo,Peja Stojakovic,1,2,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
200802010SAC,2008,SAC,NOP,39,39,Beno Udrih,John Salmons,Metta World Peace,Mike Bibby,Mikki Moore,Bobby Jackson,David West,Hilton Armstrong,Jannero Pargo,Peja Stojakovic,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,-1
200802010SAC,2008,SAC,NOP,40,40,Beno Udrih,John Salmons,Metta World Peace,Mike Bibby,Mikki Moore,Chris Paul,David West,Jannero Pargo,Peja Stojakovic,Tyson Chandler,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,2,1,1,0,0,2,2,0,0,3,0.5,0.0,0.5,-1
200802010SAC,2008,SAC,NOP,41,41,Beno Udrih,Brad Miller,John Salmons,Metta World Peace,Mike Bibby,Chris Paul,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
200802010SAC,2008,SAC,NOP,42,47,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Chris Paul,David West,Morris Peterson,Peja Stojakovic,Tyson Chandler,5,4,3,2,2,3,1,2,0,1,7,5,2,1,7,0.6,1.0,0.3333333333333333,10,1,5,8,5,2,0,3,0,1,5,5,0,1,10,0.5,0.625,0.0,-1
200802020SAC,2008,SAC,CHI,0,5,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Andres Nocioni,Ben Wallace,Joakim Noah,Kirk Hinrich,Thabo Sefolosha,8,1,6,6,5,2,1,6,1,1,3,2,1,1,13,0.75,0.8333333333333334,0.5,10,3,9,8,8,2,1,6,0,0,4,2,2,2,19,0.9,1.0,0.5,-1
200802020SAC,2008,SAC,CHI,6,6,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,Joe Smith,2,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,2,2,0,1,0,0.0,0.0,0.0,-1
200802020SAC,2008,SAC,CHI,7,9,Beno Udrih,Brad Miller,Kevin Martin,Metta World Peace,Mikki Moore,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,Joe Smith,4,2,1,3,1,1,0,0,0,0,4,1,3,0,2,0.25,0.3333333333333333,0.0,5,0,4,5,4,0,0,2,0,0,2,2,0,1,8,0.8,0.8,0.0,-1
200802020SAC,2008,SAC,CHI,10,10,Beno Udrih,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,Joe Smith,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
200802020SAC,2008,SAC,CHI,11,11,Beno Udrih,Francisco Garcia,John Salmons,Metta World Peace,Mikki Moore,Andres Nocioni,Ben Gordon,Chris Duhon,Joe Smith,Tyrus Thomas,2,4,0,0,0,2,0,0,0,1,2,1,1,0,0,0.0,0.0,0.0,3,0,2,3,2,0,0,0,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,-1
200802020SAC,2008,SAC,CHI,12,15,Beno Udrih,Francisco Garcia,John Salmons,Mikki Moore,Spencer Hawes,Ben Gordon,Chris Duhon,Joe Smith,Tyrus Thomas,Viktor Khryapa,8,2,2,7,2,1,0,0,1,0,4,2,2,2,4,0.25,0.2857142857142857,0.0,6,5,3,6,3,0,0,1,0,0,6,4,2,2,6,0.5,0.5,0.0,-1
200802020SAC,2008,SAC,CHI,16,16,Brad Miller,John Salmons,Kevin Martin,Mike Bibby,Mikki Moore,Ben Gordon,Chris Duhon,Joe Smith,Tyrus Thomas,Viktor Khryapa,2,0,1,2,1,0,0,0,0,1,2,1,1,2,2,0.5,0.5,0.0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,2,1.0,1.0,0.0,-1
200802020SAC,2008,SAC,CHI,17,18,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Ben Gordon,Joe Smith,Kirk Hinrich,Tyrus Thomas,Viktor Khryapa,3,0,2,2,2,1,0,1,0,0,2,2,0,0,4,0.6666666666666666,1.0,0.0,4,2,2,3,2,1,0,2,0,0,2,2,0,0,4,0.5,0.6666666666666666,0.0,-1
200802020SAC,2008,SAC,CHI,19,19,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Ben Gordon,Ben Wallace,Joakim Noah,Kirk Hinrich,Viktor Khryapa,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
200802020SAC,2008,SAC,CHI,20,21,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Andres Nocioni,Ben Wallace,Joakim Noah,Kirk Hinrich,Thabo Sefolosha,1,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,3,0,1,2,0,1,1,1,1,0,1,1,0,1,3,0.3333333333333333,0.0,1.0,-1
200802020SAC,2008,SAC,CHI,22,22,Beno Udrih,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Andres Nocioni,Ben Wallace,Joakim Noah,Kirk Hinrich,Thabo Sefolosha,1,2,1,0,0,1,1,0,0,1,2,2,0,0,3,1.0,0.0,1.0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
200802020SAC,2008,SAC,CHI,23,24,Beno Udrih,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,Thabo Sefolosha,2,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0.0,0.0,0.0,3,2,2,3,2,0,0,0,0,0,2,1,1,1,4,0.6666666666666666,0.6666666666666666,0.0,-1
200802020SAC,2008,SAC,CHI,25,25,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Andres Nocioni,Ben Gordon,Ben Wallace,Chris Duhon,Thabo Sefolosha,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,3,0,1,2,1,1,0,0,1,1,1,0,1,0,2,0.3333333333333333,0.5,0.0,-1
200802020SAC,2008,SAC,CHI,26,26,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Andres Nocioni,Ben Wallace,Joakim Noah,Kirk Hinrich,Thabo Sefolosha,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,1,1,1,1,0,0,0,0,2,1,1,0,2,0.5,1.0,0.0,-1
200802020SAC,2008,SAC,CHI,27,29,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Ben Wallace,Joakim Noah,Kirk Hinrich,Thabo Sefolosha,Viktor Khryapa,4,2,1,3,0,1,1,1,0,3,4,2,2,1,3,0.25,0.0,1.0,3,4,0,2,0,1,0,0,0,1,3,2,1,2,0,0.0,0.0,0.0,1
200802020SAC,2008,SAC,CHI,30,31,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Ben Gordon,Ben Wallace,Joakim Noah,Kirk Hinrich,Viktor Khryapa,3,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0.0,0.0,0.0,2,2,0,2,0,0,0,0,0,0,5,3,2,2,0,0.0,0.0,0.0,-1
200802020SAC,2008,SAC,CHI,32,33,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Ben Gordon,Ben Wallace,Kirk Hinrich,Tyrus Thomas,Viktor Khryapa,1,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0.0,0.0,0.0,2,1,1,2,1,0,0,1,0,0,2,2,0,1,2,0.5,0.5,0.0,-1
200802020SAC,2008,SAC,CHI,34,34,Beno Udrih,Brad Miller,Francisco Garcia,John Salmons,Metta World Peace,Ben Gordon,Ben Wallace,Kirk Hinrich,Tyrus Thomas,Viktor Khryapa,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
200802020SAC,2008,SAC,CHI,35,35,Beno Udrih,Brad Miller,Francisco Garcia,John Salmons,Metta World Peace,Ben Gordon,Ben Wallace,Chris Duhon,Tyrus Thomas,Viktor Khryapa,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0.0,0.0,0.0,1,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,-1
200802020SAC,2008,SAC,CHI,36,39,Beno Udrih,Francisco Garcia,John Salmons,Mikki Moore,Spencer Hawes,Ben Gordon,Chris Duhon,Joe Smith,Tyrus Thomas,Viktor Khryapa,4,2,3,4,3,0,0,2,0,0,3,3,0,1,6,0.75,0.75,0.0,6,0,2,5,1,1,1,1,1,1,2,1,1,2,5,0.3333333333333333,0.2,1.0,1
200802020SAC,2008,SAC,CHI,40,40,Beno Udrih,Brad Miller,Francisco Garcia,John Salmons,Mikki Moore,Andres Nocioni,Ben Gordon,Joakim Noah,Joe Smith,Kirk Hinrich,2,1,1,2,1,0,0,0,0,0,0,0,0,1,2,0.5,0.5,0.0,1,2,1,0,0,1,1,1,0,0,1,1,0,0,3,1.0,0.0,1.0,-1
200802020SAC,2008,SAC,CHI,41,42,Beno Udrih,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Andres Nocioni,Ben Gordon,Ben Wallace,Joakim Noah,Kirk Hinrich,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,2,0,2,1,1,1,1,1,0,1,1,1,0,0,5,1.0,1.0,1.0,-1
200802020SAC,2008,SAC,CHI,43,47,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Andres Nocioni,Ben Gordon,Ben Wallace,Joakim Noah,Kirk Hinrich,9,11,2,7,2,2,0,0,1,4,15,8,7,2,4,0.2222222222222222,0.2857142857142857,0.0,12,4,2,10,1,2,1,0,0,1,7,5,2,1,5,0.16666666666666666,0.1,0.5,-1
200802060SAC,2008,SAC,OKC,0,6,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Chris Wilcox,Earl Watson,Jeff Green,Kevin Durant,Kurt Thomas,8,1,5,8,5,0,0,3,0,0,6,5,1,0,10,0.625,0.625,0.0,12,2,8,11,8,1,0,7,0,0,5,5,0,1,16,0.6666666666666666,0.7272727272727273,0.0,-1
200802060SAC,2008,SAC,OKC,7,8,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Earl Watson,Kevin Durant,Kurt Thomas,Nick Collison,Wally Szczerbiak,5,0,1,3,1,2,0,0,0,0,3,1,2,0,2,0.2,0.3333333333333333,0.0,4,0,3,4,3,0,0,0,0,0,3,3,0,0,6,0.75,0.75,0.0,-1
200802060SAC,2008,SAC,OKC,9,9,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Chris Wilcox,Kevin Durant,Luke Ridnour,Nick Collison,Wally Szczerbiak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
200802060SAC,2008,SAC,OKC,10,11,Francisco Garcia,Metta World Peace,Mike Bibby,Quincy Douby,Spencer Hawes,Chris Wilcox,Kevin Durant,Luke Ridnour,Nick Collison,Wally Szczerbiak,4,0,1,2,0,2,1,0,0,0,5,4,1,1,3,0.25,0.0,0.5,5,0,1,5,1,0,0,1,0,1,2,2,0,0,2,0.2,0.2,0.0,1
200802060SAC,2008,SAC,OKC,12,12,Francisco Garcia,John Salmons,Metta World Peace,Quincy Douby,Spencer Hawes,Chris Wilcox,Kevin Durant,Luke Ridnour,Nick Collison,Wally Szczerbiak,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,2,2,0,2,0,0,0,0,1,0,3,0,3,0,0,0.0,0.0,0.0,1
200802060SAC,2008,SAC,OKC,13,15,Francisco Garcia,John Salmons,Mikki Moore,Quincy Douby,Spencer Hawes,Chris Wilcox,Delonte West,Jeff Green,Luke Ridnour,Nick Collison,7,0,3,6,3,1,0,1,1,0,5,4,1,0,6,0.42857142857142855,0.5,0.0,7,0,1,5,1,2,0,1,0,0,5,3,2,2,2,0.14285714285714285,0.2,0.0,1
200802060SAC,2008,SAC,OKC,16,17,Francisco Garcia,John Salmons,Kevin Martin,Metta World Peace,Mikki Moore,Chris Wilcox,Delonte West,Jeff Green,Luke Ridnour,Nick Collison,3,0,1,2,0,1,1,0,0,0,2,0,2,1,3,0.3333333333333333,0.0,1.0,2,1,2,2,2,0,0,1,0,0,1,1,0,1,4,1.0,1.0,0.0,-1
200802060SAC,2008,SAC,OKC,18,18,Francisco Garcia,John Salmons,Kevin Martin,Metta World Peace,Mikki Moore,Delonte West,Jeff Green,Johan Petro,Kurt Thomas,Luke Ridnour,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,2,0,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,-1
200802060SAC,2008,SAC,OKC,19,23,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Earl Watson,Johan Petro,Kevin Durant,Kurt Thomas,Wally Szczerbiak,9,1,2,8,2,1,0,1,0,1,5,3,2,1,4,0.2222222222222222,0.25,0.0,8,2,4,6,3,2,1,2,0,2,7,6,1,2,9,0.5,0.5,0.5,-1
200802060SAC,2008,SAC,OKC,24,24,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Earl Watson,Johan Petro,Kevin Durant,Nick Collison,Wally Szczerbiak,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,3,0.5,0.0,1.0,-1
200802060SAC,2008,SAC,OKC,25,29,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Chris Wilcox,Earl Watson,Jeff Green,Kevin Durant,Kurt Thomas,8,2,0,5,0,3,0,0,3,1,9,4,5,3,0,0.0,0.0,0.0,7,4,4,7,4,0,0,3,0,0,7,6,1,1,8,0.5714285714285714,0.5714285714285714,0.0,-1
200802060SAC,2008,SAC,OKC,30,30,Francisco Garcia,Justin Williams,Metta World Peace,Mike Bibby,Spencer Hawes,Chris Wilcox,Earl Watson,Jeff Green,Kevin Durant,Kurt Thomas,2,0,2,2,2,0,0,0,0,0,0,0,0,0,4,1.0,1.0,0.0,1,2,1,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0.0,1.0,1
200802060SAC,2008,SAC,OKC,31,31,Francisco Garcia,Justin Williams,Metta World Peace,Mike Bibby,Spencer Hawes,Chris Wilcox,Earl Watson,Jeff Green,Kevin Durant,Nick Collison,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,-1
200802060SAC,2008,SAC,OKC,32,34,Francisco Garcia,Justin Williams,Metta World Peace,Quincy Douby,Spencer Hawes,Chris Wilcox,Earl Watson,Kevin Durant,Nick Collison,Wally Szczerbiak,5,2,3,2,1,3,2,0,0,0,2,1,1,0,8,0.6,0.5,0.6666666666666666,4,2,3,2,1,2,2,2,0,0,2,2,0,1,8,0.75,0.5,1.0,-1
200802060SAC,2008,SAC,OKC,35,35,Francisco Garcia,Justin Williams,Metta World Peace,Quincy Douby,Spencer Hawes,Earl Watson,Johan Petro,Kevin Durant,Nick Collison,Wally Szczerbiak,3,0,1,2,0,1,1,1,0,0,2,1,1,0,3,0.3333333333333333,0.0,1.0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,1
200802060SAC,2008,SAC,OKC,36,36,Francisco Garcia,John Salmons,Kevin Martin,Mikki Moore,Quincy Douby,Earl Watson,Johan Petro,Kevin Durant,Nick Collison,Wally Szczerbiak,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,0,1,0,1,0,0,1,0,3,2,1,0,0,0.0,0.0,0.0,-1
200802060SAC,2008,SAC,OKC,37,38,Francisco Garcia,John Salmons,Kevin Martin,Mikki Moore,Quincy Douby,Johan Petro,Kevin Durant,Luke Ridnour,Nick Collison,Wally Szczerbiak,4,0,0,3,0,1,0,0,0,1,1,0,1,1,0,0.0,0.0,0.0,3,3,3,3,3,0,0,1,0,0,4,3,1,1,6,1.0,1.0,0.0,-1
200802060SAC,2008,SAC,OKC,39,39,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Johan Petro,Kevin Durant,Luke Ridnour,Nick Collison,Wally Szczerbiak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,2,0.5,0.5,0.0,-1
200802060SAC,2008,SAC,OKC,40,41,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Delonte West,Johan Petro,Luke Ridnour,Nick Collison,Wally Szczerbiak,3,2,3,2,2,1,1,0,0,0,2,1,1,0,7,1.0,1.0,1.0,3,0,1,3,1,0,0,1,0,0,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,1
200802060SAC,2008,SAC,OKC,42,42,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Delonte West,Kurt Thomas,Luke Ridnour,Nick Collison,Wally Szczerbiak,2,2,1,2,1,0,0,1,0,1,2,1,1,0,2,0.5,0.5,0.0,2,2,0,2,0,0,0,0,0,2,3,1,2,1,0,0.0,0.0,0.0,1
200802060SAC,2008,SAC,OKC,43,43,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,Delonte West,Earl Watson,Kurt Thomas,Nick Collison,Wally Szczerbiak,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
200802060SAC,2008,SAC,OKC,44,46,Francisco Garcia,John Salmons,Metta World Peace,Quincy Douby,Spencer Hawes,Earl Watson,Kevin Durant,Kurt Thomas,Nick Collison,Wally Szczerbiak,5,2,1,5,1,0,0,0,1,0,4,2,2,0,2,0.2,0.2,0.0,3,2,1,3,1,0,0,1,0,1,6,6,0,2,2,0.3333333333333333,0.3333333333333333,0.0,-1
200802060SAC,2008,SAC,OKC,47,47,Dahntay Jones,Francisco Garcia,Justin Williams,Quincy Douby,Spencer Hawes,Earl Watson,Kevin Durant,Kurt Thomas,Nick Collison,Wally Szczerbiak,2,2,1,1,1,1,0,0,0,0,1,0,1,0,2,0.5,1.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,-1
200802120MEM,2008,MEM,SAC,0,9,Darko Milicic,Hakim Warrick,Mike Conley,Mike Miller,Rudy Gay,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,20,4,8,15,5,5,3,4,0,0,9,7,2,2,19,0.4,0.3333333333333333,0.6,19,7,11,16,9,3,2,5,0,1,15,11,4,0,24,0.5789473684210527,0.5625,0.6666666666666666,-1
200802120MEM,2008,MEM,SAC,10,10,Darko Milicic,Hakim Warrick,Juan Carlos Navarro,Mike Conley,Rudy Gay,Beno Udrih,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0.0,0.0,0.0,-1
200802120MEM,2008,MEM,SAC,11,11,Hakim Warrick,Jason Collins,Juan Carlos Navarro,Kyle Lowry,Rudy Gay,Beno Udrih,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,2,0,1,0,0,2,1,1,0,0,1,1,0,0,3,0.5,0.0,0.5,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1
200802120MEM,2008,MEM,SAC,12,12,Hakim Warrick,Jason Collins,Juan Carlos Navarro,Kyle Lowry,Rudy Gay,Beno Udrih,John Salmons,Kevin Martin,Metta World Peace,Spencer Hawes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,-1
200802120MEM,2008,MEM,SAC,13,13,Hakim Warrick,Jason Collins,Juan Carlos Navarro,Kyle Lowry,Rudy Gay,Beno Udrih,John Salmons,Mikki Moore,Quincy Douby,Spencer Hawes,2,0,1,1,0,1,1,1,0,0,2,1,1,1,3,0.5,0.0,1.0,3,0,1,3,1,0,0,0,1,0,1,0,1,0,2,0.3333333333333333,0.3333333333333333,0.0,1
200802120MEM,2008,MEM,SAC,14,14,Jason Collins,Juan Carlos Navarro,Kyle Lowry,Mike Miller,Rudy Gay,Beno Udrih,John Salmons,Mikki Moore,Quincy Douby,Spencer Hawes,1,0,1,0,0,1,1,1,0,1,2,2,0,1,3,1.0,0.0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
200802120MEM,2008,MEM,SAC,15,16,Jason Collins,Juan Carlos Navarro,Kyle Lowry,Mike Miller,Rudy Gay,Beno Udrih,John Salmons,Mike Bibby,Quincy Douby,Spencer Hawes,5,0,4,4,4,1,0,1,0,0,3,2,1,0,8,0.8,1.0,0.0,3,0,1,1,0,2,1,1,0,0,0,0,0,1,3,0.3333333333333333,0.0,0.5,1
200802120MEM,2008,MEM,SAC,17,17,Brian Cardinal,Darko Milicic,Juan Carlos Navarro,Mike Conley,Mike Miller,Beno Udrih,John Salmons,Mike Bibby,Quincy Douby,Spencer Hawes,2,3,1,1,1,1,0,0,0,0,3,2,1,0,2,0.5,1.0,0.0,3,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1
200802120MEM,2008,MEM,SAC,18,20,Brian Cardinal,Darko Milicic,Juan Carlos Navarro,Mike Conley,Mike Miller,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,3,1,2,3,2,0,0,1,0,0,1,1,0,2,4,0.6666666666666666,0.6666666666666666,0.0,4,3,4,2,2,2,2,2,0,0,2,2,0,0,10,1.0,1.0,1.0,-1
200802120MEM,2008,MEM,SAC,21,21,Darko Milicic,Juan Carlos Navarro,Kyle Lowry,Mike Miller,Rudy Gay,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,0,4,0,0,0,0,0,0,0,1,2,1,1,0,0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2,1.0,1.0,0.0,-1
200802120MEM,2008,MEM,SAC,22,22,Darko Milicic,Hakim Warrick,Juan Carlos Navarro,Kyle Lowry,Rudy Gay,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,1,0,1,1,1,0,0,0,0,0,2,2,0,1,2,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
200802120MEM,2008,MEM,SAC,23,24,Hakim Warrick,Juan Carlos Navarro,Kwame Brown,Kyle Lowry,Rudy Gay,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,3,4,0,1,0,2,0,0,0,0,4,2,2,0,0,0.0,0.0,0.0,3,0,1,1,1,2,0,0,0,1,4,3,1,1,2,0.3333333333333333,1.0,0.0,-1
200802120MEM,2008,MEM,SAC,25,29,Darko Milicic,Hakim Warrick,Mike Conley,Mike Miller,Rudy Gay,Brad Miller,Kevin Martin,Metta World Peace,Mike Bibby,Mikki Moore,8,6,6,7,6,1,0,2,0,1,5,3,2,0,12,0.75,0.8571428571428571,0.0,7,2,3,6,2,1,1,1,0,1,5,2,3,0,7,0.42857142857142855,0.3333333333333333,1.0,1
200802120MEM,2008,MEM,SAC,30,33,Darko Milicic,Hakim Warrick,Mike Conley,Mike Miller,Rudy Gay,Brad Miller,John Salmons,Kevin Martin,Metta World Peace,Mike Bibby,4,5,3,3,3,1,0,3,0,1,6,4,2,1,6,0.75,1.0,0.0,3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
200802120MEM,2008,MEM,SAC,34,36,Darko Milicic,Hakim Warrick,Juan Carlos Navarro,Mike Conley,Rudy Gay,Beno Udrih,Brad Miller,John Salmons,Metta World Peace,Quincy Douby,4,7,3,3,3,1,0,1,0,2,7,5,2,0,6,0.75,1.0,0.0,6,0,1,5,1,1,0,0,1,1,2,2,0,1,2,0.16666666666666666,0.2,0.0,1
200802120MEM,2008,MEM,SAC,37,37,Brian Cardinal,Hakim Warrick,Jason Collins,Juan Carlos Navarro,Kyle Lowry,John Salmons,Metta World Peace,Mike Bibby,Quincy Douby,Spencer Hawes,2,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
