game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
200911180IND,2010,IND,NYK,25,28,Brandon Rush,Dahntay Jones,Danny Granger,Roy Hibbert,T.J. Ford,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,5,0,1,3,1,2,0,0,0,1,5,5,0,3,2,0.2,0.3333333333333333,0.0,7,2,2,4,1,3,1,1,0,0,5,4,1,1,5,0.2857142857142857,0.25,0.3333333333333333,-1
200911180IND,2010,IND,NYK,29,29,Brandon Rush,Danny Granger,Luther Head,Roy Hibbert,T.J. Ford,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,1,2,0,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
200911180IND,2010,IND,NYK,30,30,Dahntay Jones,Danny Granger,Earl Watson,Luther Head,Solomon Jones,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,1,2,1,0,0,1,1,1,0,0,1,1,0,1,3,1.0,0.0,1.0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1
200911180IND,2010,IND,NYK,31,31,Dahntay Jones,Danny Granger,Earl Watson,Luther Head,Solomon Jones,Chris Duhon,David Lee,Jared Jeffries,Larry Hughes,Wilson Chandler,3,1,2,3,2,0,0,1,0,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,2,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0.0,0.0,0.0,1
200911180IND,2010,IND,NYK,32,32,Dahntay Jones,Danny Granger,Earl Watson,Luther Head,Solomon Jones,Al Harrington,Chris Duhon,David Lee,Jared Jeffries,Larry Hughes,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
200911180IND,2010,IND,NYK,33,33,Dahntay Jones,Earl Watson,Luther Head,Solomon Jones,Tyler Hansbrough,Al Harrington,David Lee,Jared Jeffries,Larry Hughes,Nate Robinson,0,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0.0,0.0,0.0,2,0,1,0,0,2,1,1,0,0,1,1,0,0,3,0.5,0.0,0.5,-1
200911180IND,2010,IND,NYK,34,34,Dahntay Jones,Earl Watson,Luther Head,Solomon Jones,Tyler Hansbrough,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Nate Robinson,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1,2,1,1,1,0,0,0,0,0,2,2,0,0,2,1.0,1.0,0.0,-1
200911180IND,2010,IND,NYK,35,36,Brandon Rush,Danny Granger,Earl Watson,Solomon Jones,Tyler Hansbrough,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Nate Robinson,2,6,0,1,0,1,0,0,0,0,6,3,3,1,0,0.0,0.0,0.0,3,4,2,2,2,1,0,2,0,0,2,1,1,0,4,0.6666666666666666,1.0,0.0,-1
200911180IND,2010,IND,NYK,37,37,Brandon Rush,Danny Granger,Earl Watson,Roy Hibbert,T.J. Ford,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Nate Robinson,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0.0,0.0,0.0,-1
200911180IND,2010,IND,NYK,38,39,Brandon Rush,Dahntay Jones,Earl Watson,Roy Hibbert,T.J. Ford,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Wilson Chandler,2,4,0,1,0,1,0,0,0,1,1,0,1,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,3,2,1,3,2,0.5,0.5,0.0,-1
200911180IND,2010,IND,NYK,40,40,Dahntay Jones,Earl Watson,Roy Hibbert,T.J. Ford,Tyler Hansbrough,Al Harrington,David Lee,Jared Jeffries,Larry Hughes,Wilson Chandler,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,2,2,1,2,1,0,0,1,1,0,1,1,0,0,2,0.5,0.5,0.0,-1
200911180IND,2010,IND,NYK,41,41,Dahntay Jones,Earl Watson,Roy Hibbert,T.J. Ford,Tyler Hansbrough,Al Harrington,Chris Duhon,David Lee,Jared Jeffries,Larry Hughes,2,2,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,1,0,2,2,0,0,2,0.5,0.5,0.0,-1
200911180IND,2010,IND,NYK,42,44,Dahntay Jones,Danny Granger,Earl Watson,Solomon Jones,T.J. Ford,Al Harrington,Chris Duhon,David Lee,Jared Jeffries,Larry Hughes,4,0,1,4,1,0,0,0,1,0,3,2,1,2,2,0.25,0.25,0.0,5,4,3,2,0,3,3,3,2,0,3,2,1,0,9,0.6,0.0,1.0,-1
200911180IND,2010,IND,NYK,45,47,Dahntay Jones,Danny Granger,Earl Watson,Roy Hibbert,T.J. Ford,Al Harrington,Chris Duhon,David Lee,Jared Jeffries,Larry Hughes,5,2,2,2,1,3,1,1,0,1,2,2,0,3,5,0.4,0.5,0.3333333333333333,4,10,2,3,2,1,0,1,0,3,6,4,2,0,4,0.5,0.6666666666666666,0.0,1
200911210NJN,2010,NJN,NYK,0,6,Brook Lopez,Chris Douglas-Roberts,Josh Boone,Rafer Alston,Trenton Hassell,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,7,9,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Trenton Hassell,Al Harrington,Chris Duhon,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,10,10,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Terrence Williams,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Nate Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,11,12,Devin Harris,Rafer Alston,Sean Williams,Terrence Williams,Trenton Hassell,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Nate Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,13,15,Devin Harris,Rafer Alston,Sean Williams,Terrence Williams,Trenton Hassell,Al Harrington,Eddy Curry,Jared Jeffries,Nate Robinson,Toney Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,16,16,Chris Douglas-Roberts,Rafer Alston,Sean Williams,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,Eddy Curry,Jared Jeffries,Toney Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,17,17,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Toney Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,18,18,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Trenton Hassell,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Toney Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,19,19,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Trenton Hassell,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,20,22,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Josh Boone,Terrence Williams,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,23,23,Chris Douglas-Roberts,Devin Harris,Josh Boone,Sean Williams,Terrence Williams,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,24,24,Chris Douglas-Roberts,Devin Harris,Josh Boone,Terrence Williams,Trenton Hassell,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,25,26,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Trenton Hassell,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,27,27,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Terrence Williams,Trenton Hassell,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,28,30,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Rafer Alston,Terrence Williams,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,31,32,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Terrence Williams,Trenton Hassell,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,33,33,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,34,34,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Trenton Hassell,Al Harrington,Chris Duhon,Eddy Curry,Jared Jeffries,Larry Hughes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,35,35,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Trenton Hassell,Al Harrington,Chris Duhon,Eddy Curry,Jared Jeffries,Larry Hughes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,36,36,Bobby Simmons,Chris Douglas-Roberts,Rafer Alston,Sean Williams,Trenton Hassell,Al Harrington,Chris Duhon,Eddy Curry,Jared Jeffries,Larry Hughes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,37,37,Bobby Simmons,Chris Douglas-Roberts,Rafer Alston,Sean Williams,Trenton Hassell,Al Harrington,Eddy Curry,Jared Jeffries,Larry Hughes,Toney Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,38,38,Bobby Simmons,Chris Douglas-Roberts,Rafer Alston,Sean Williams,Trenton Hassell,Al Harrington,Eddy Curry,Larry Hughes,Toney Douglas,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,39,39,Bobby Simmons,Devin Harris,Sean Williams,Terrence Williams,Trenton Hassell,Al Harrington,David Lee,Larry Hughes,Toney Douglas,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,40,40,Bobby Simmons,Devin Harris,Sean Williams,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,41,41,Bobby Simmons,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Terrence Williams,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,42,42,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,43,43,Chris Douglas-Roberts,Devin Harris,Sean Williams,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,44,46,Brook Lopez,Chris Douglas-Roberts,Rafer Alston,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911210NJN,2010,NJN,NYK,47,47,Brook Lopez,Chris Douglas-Roberts,Devin Harris,Terrence Williams,Trenton Hassell,Al Harrington,Chris Duhon,David Lee,Larry Hughes,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200911220NYK,2010,NYK,BOS,0,5,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,12,0,5,9,5,3,0,1,1,0,8,7,1,1,10,0.4166666666666667,0.5555555555555556,0.0,10,2,3,7,1,3,2,2,0,2,7,6,1,2,8,0.3,0.14285714285714285,0.6666666666666666,1
200911220NYK,2010,NYK,BOS,6,7,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,2,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0.5,1.0,0.0,5,0,4,5,4,0,0,2,0,0,2,1,1,1,8,0.8,0.8,0.0,-1
200911220NYK,2010,NYK,BOS,8,8,Al Harrington,Chris Duhon,David Lee,Larry Hughes,Nate Robinson,Eddie House,Kendrick Perkins,Kevin Garnett,Paul Pierce,Ray Allen,3,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,-1
200911220NYK,2010,NYK,BOS,9,11,Al Harrington,Eddy Curry,Larry Hughes,Nate Robinson,Toney Douglas,Eddie House,Paul Pierce,Rasheed Wallace,Ray Allen,Shelden Williams,5,0,4,2,2,3,2,3,0,1,2,1,1,2,10,0.8,1.0,0.6666666666666666,5,4,3,2,0,3,3,3,0,0,1,0,1,1,9,0.6,0.0,1.0,1
200911220NYK,2010,NYK,BOS,12,12,Al Harrington,Chris Duhon,Eddy Curry,Nate Robinson,Toney Douglas,Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,2,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
200911220NYK,2010,NYK,BOS,13,15,Al Harrington,Chris Duhon,Eddy Curry,Nate Robinson,Toney Douglas,Eddie House,Marquis Daniels,Rajon Rondo,Rasheed Wallace,Shelden Williams,5,0,3,4,3,1,0,2,0,1,4,4,0,2,6,0.6,0.75,0.0,8,3,3,5,3,3,0,2,0,0,4,2,2,0,6,0.375,0.6,0.0,-1
200911220NYK,2010,NYK,BOS,16,16,Al Harrington,Chris Duhon,David Lee,Nate Robinson,Wilson Chandler,Eddie House,Marquis Daniels,Rajon Rondo,Rasheed Wallace,Shelden Williams,2,2,1,2,1,0,0,0,0,0,2,1,1,0,2,0.5,0.5,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
200911220NYK,2010,NYK,BOS,17,17,Al Harrington,Chris Duhon,David Lee,Nate Robinson,Wilson Chandler,Kendrick Perkins,Marquis Daniels,Rajon Rondo,Ray Allen,Shelden Williams,1,1,1,0,0,1,1,1,0,0,0,0,0,1,3,1.0,0.0,1.0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2,1.0,1.0,0.0,1
200911220NYK,2010,NYK,BOS,18,18,Al Harrington,Chris Duhon,David Lee,Nate Robinson,Wilson Chandler,Kendrick Perkins,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,4,1,2,4,2,0,0,0,1,0,3,1,2,0,4,0.5,0.5,0.0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1
200911220NYK,2010,NYK,BOS,19,19,Al Harrington,Chris Duhon,David Lee,Nate Robinson,Wilson Chandler,Kendrick Perkins,Paul Pierce,Rajon Rondo,Ray Allen,Shelden Williams,1,2,1,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0.0,1.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
200911220NYK,2010,NYK,BOS,20,20,Chris Duhon,Danilo Gallinari,David Lee,Nate Robinson,Wilson Chandler,Brian Scalabrine,Kendrick Perkins,Paul Pierce,Rajon Rondo,Ray Allen,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,1,1,0,1,1,1,1,1,2,1,1,0,3,0.5,0.0,1.0,-1
200911220NYK,2010,NYK,BOS,21,23,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Wilson Chandler,Brian Scalabrine,Kendrick Perkins,Paul Pierce,Rajon Rondo,Ray Allen,6,1,2,5,2,1,0,1,1,0,3,2,1,1,4,0.3333333333333333,0.4,0.0,4,4,1,2,0,2,1,1,1,1,6,3,3,1,3,0.25,0.0,0.5,1
200911220NYK,2010,NYK,BOS,24,24,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Nate Robinson,Brian Scalabrine,Kendrick Perkins,Paul Pierce,Rajon Rondo,Ray Allen,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,2,2,0,0,2,1.0,1.0,0.0,-1
200911220NYK,2010,NYK,BOS,25,31,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,10,2,6,5,3,5,3,5,1,1,6,5,1,4,15,0.6,0.6,0.6,12,2,6,10,5,2,1,3,1,1,4,3,1,2,13,0.5,0.5,0.5,1
200911220NYK,2010,NYK,BOS,32,33,Al Harrington,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Eddie House,Kendrick Perkins,Kevin Garnett,Paul Pierce,Ray Allen,2,2,1,0,0,2,1,1,0,0,3,3,0,0,3,0.5,0.0,0.5,3,2,0,3,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,1
200911220NYK,2010,NYK,BOS,34,34,Al Harrington,Chris Duhon,Eddy Curry,Larry Hughes,Nate Robinson,Eddie House,Kendrick Perkins,Kevin Garnett,Paul Pierce,Ray Allen,2,0,1,1,1,1,0,0,0,1,0,0,0,0,2,0.5,1.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
200911220NYK,2010,NYK,BOS,35,36,Al Harrington,Chris Duhon,Eddy Curry,Larry Hughes,Nate Robinson,Brian Scalabrine,Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,3,0,2,2,1,1,1,1,0,0,5,4,1,1,5,0.6666666666666666,0.5,1.0,4,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1
200911220NYK,2010,NYK,BOS,37,38,Al Harrington,Eddy Curry,Larry Hughes,Nate Robinson,Wilson Chandler,Brian Scalabrine,Eddie House,Marquis Daniels,Rajon Rondo,Rasheed Wallace,2,2,1,1,0,1,1,1,0,1,3,2,1,2,3,0.5,0.0,1.0,4,2,2,4,2,0,0,0,1,0,3,1,2,0,4,0.5,0.5,0.0,-1
200911220NYK,2010,NYK,BOS,39,40,Al Harrington,Danilo Gallinari,Eddy Curry,Larry Hughes,Nate Robinson,Brian Scalabrine,Eddie House,Marquis Daniels,Rajon Rondo,Rasheed Wallace,6,1,0,3,0,3,0,0,1,2,4,2,2,0,0,0.0,0.0,0.0,2,2,0,1,0,1,0,0,0,0,5,4,1,1,0,0.0,0.0,0.0,-1
200911220NYK,2010,NYK,BOS,41,41,Al Harrington,Chris Duhon,Danilo Gallinari,Eddy Curry,Nate Robinson,Kendrick Perkins,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,1,2,2,0,1,2,1.0,1.0,0.0,-1
200911220NYK,2010,NYK,BOS,42,43,Al Harrington,Chris Duhon,Danilo Gallinari,Eddy Curry,Nate Robinson,Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,3,4,2,3,2,0,0,0,0,1,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,6,6,3,3,2,3,1,1,0,2,6,3,3,1,7,0.5,0.6666666666666666,0.3333333333333333,-1
200911220NYK,2010,NYK,BOS,44,47,Al Harrington,Chris Duhon,David Lee,Larry Hughes,Wilson Chandler,Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,13,4,4,11,4,2,0,2,2,1,9,6,3,2,8,0.3076923076923077,0.36363636363636365,0.0,14,0,5,11,4,3,1,3,1,0,10,7,3,2,11,0.35714285714285715,0.36363636363636365,0.3333333333333333,-1
200911240LAL,2010,LAL,NYK,0,6,Andrew Bynum,Derek Fisher,Kobe Bryant,Metta World Peace,Pau Gasol,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,12,3,7,10,7,2,0,3,0,0,8,7,1,0,14,0.5833333333333334,0.7,0.0,15,0,7,10,5,5,2,4,1,0,7,6,1,2,16,0.4666666666666667,0.5,0.4,-1
200911240LAL,2010,LAL,NYK,7,9,Derek Fisher,Kobe Bryant,Lamar Odom,Metta World Peace,Pau Gasol,Chris Duhon,Danilo Gallinari,David Lee,Larry Hughes,Wilson Chandler,4,0,2,3,2,1,0,0,0,1,4,3,1,3,4,0.5,0.6666666666666666,0.0,6,0,3,4,3,2,0,2,1,0,1,1,0,0,6,0.5,0.75,0.0,-1
200911240LAL,2010,LAL,NYK,10,10,Derek Fisher,Kobe Bryant,Lamar Odom,Metta World Peace,Pau Gasol,Al Harrington,Danilo Gallinari,Eddy Curry,Jared Jeffries,Larry Hughes,2,0,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,0.0,1
200911240LAL,2010,LAL,NYK,11,11,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Metta World Peace,Al Harrington,Danilo Gallinari,Eddy Curry,Jared Jeffries,Nate Robinson,2,0,1,1,1,1,0,1,0,1,1,1,0,0,2,0.5,1.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
200911240LAL,2010,LAL,NYK,12,12,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Metta World Peace,Al Harrington,Eddy Curry,Jared Jeffries,Nate Robinson,Wilson Chandler,1,0,1,1,1,0,0,1,0,2,0,0,0,0,2,1.0,1.0,0.0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,3,1.0,0.0,1.0,-1
200911240LAL,2010,LAL,NYK,13,15,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Shannon Brown,Al Harrington,Eddy Curry,Jared Jeffries,Nate Robinson,Wilson Chandler,9,0,2,6,2,3,0,0,0,2,7,3,4,1,4,0.2222222222222222,0.3333333333333333,0.0,5,0,2,2,1,3,1,0,0,0,4,4,0,1,5,0.4,0.5,0.3333333333333333,-1
